Views,Date,Time
5700,2019-10-04,13:45
5900,2019-10-04,13:47
5900,2019-10-04,13:51
5900,2019-10-04,13:54
17800,2019-10-04,13:55
5900,2019-10-04,13:55
5900,2019-10-04,13:55
5900,2019-10-04,13:56
17800,2019-10-04,13:56
6100,2019-10-04,13:57
6200,2019-10-04,14:00
22000,2019-10-04,14:00
8600,2019-10-04,14:01
7200,2019-10-04,14:01
12600,2019-10-04,14:01
5400,2019-10-04,14:01
5700,2019-10-04,14:03
5200,2019-10-04,14:03
6000,2019-10-04,14:03
18500,2019-10-04,14:04
24800,2019-10-04,14:04
5400,2019-10-04,14:04
4800,2019-10-04,14:04
4300,2019-10-04,14:04
4300,2019-10-04,14:05
28700,2019-10-04,14:05
22500,2019-10-04,14:05
12000,2019-10-04,14:06
4900,2019-10-04,14:07
5100,2019-10-04,14:08
17200,2019-10-04,14:08
152200,2019-10-04,14:08
5000,2019-10-04,14:09
5700,2019-10-04,14:10
6300,2019-10-04,14:13
5700,2019-10-04,14:13
6300,2019-10-04,14:13
5800,2019-10-04,14:16
29800,2019-10-04,14:16
6200,2019-10-04,14:18
6300,2019-10-04,14:18
8600,2019-10-04,14:18
9800,2019-10-04,14:18
7900,2019-10-04,14:18
7800,2019-10-04,14:19
6400,2019-10-04,14:20
6500,2019-10-04,14:20
65800,2019-10-04,14:23
30200,2019-10-04,14:23
30200,2019-10-04,14:23
6400,2019-10-04,14:23
6200,2019-10-04,14:25
5900,2019-10-04,14:26
11100,2019-10-04,14:26
6700,2019-10-04,14:26
53500,2019-10-04,14:27
20100,2019-10-04,14:27
7300,2019-10-04,14:29
7400,2019-10-04,14:29
6500,2019-10-04,14:30
6300,2019-10-04,14:31
37500,2019-10-04,14:31
5800,2019-10-04,14:30
37500,2019-10-04,14:31
5800,2019-10-04,14:31
5500,2019-10-04,14:32
5400,2019-10-04,14:32
5000,2019-10-04,14:34
5100,2019-10-04,14:34
6500,2019-10-04,14:34
30500,2019-10-04,14:35
5000,2019-10-04,14:35
4900,2019-10-04,14:36
4900,2019-10-04,14:36
5300,2019-10-04,14:37
5000,2019-10-04,14:37
4900,2019-10-04,14:39
14300,2019-10-04,14:41
4900,2019-10-04,14:41
41700,2019-10-04,14:42
31700,2019-10-04,14:43
14300,2019-10-04,14:43
4900,2019-10-04,14:44
41700,2019-10-04,14:44
31700,2019-10-04,14:44
10800,2019-10-04,14:45
5800,2019-10-04,14:45
5700,2019-10-04,14:45
5700,2019-10-04,14:47
5800,2019-10-04,14:48
6100,2019-10-04,14:48
38900,2019-10-04,14:48
5200,2019-10-04,14:48
7100,2019-10-04,14:50
5100,2019-10-04,14:51
5100,2019-10-04,14:51
23000,2019-10-04,14:53
5600,2019-10-04,14:53
6600,2019-10-04,14:54
5900,2019-10-04,14:54
5600,2019-10-04,14:56
6600,2019-10-04,14:56
5900,2019-10-04,14:58
5900,2019-10-04,14:58
6300,2019-10-04,14:58
6300,2019-10-04,14:59
7300,2019-10-04,15:00
25100,2019-10-04,15:00
8100,2019-10-04,15:01
9400,2019-10-04,15:07
9700,2019-10-04,15:09
9900,2019-10-04,15:11
17200,2019-10-04,15:11
36600,2019-10-04,15:12
7100,2019-10-04,15:13
7700,2019-10-04,15:13
7600,2019-10-04,15:13
11900,2019-10-04,15:14
7400,2019-10-04,15:14
8400,2019-10-04,15:14
8200,2019-10-04,15:15
7300,2019-10-04,15:16
7600,2019-10-04,15:18
6000,2019-10-04,15:19
6200,2019-10-04,15:20
5700,2019-10-04,15:21
5700,2019-10-04,15:21
5400,2019-10-04,15:21
5500,2019-10-04,15:21
5500,2019-10-04,15:23
17600,2019-10-04,15:24
24000,2019-10-04,15:25
5700,2019-10-04,15:25
5400,2019-10-04,15:26
5300,2019-10-04,15:28
43800,2019-10-04,15:29
5100,2019-10-04,15:29
5300,2019-10-04,15:29
5200,2019-10-04,15:29
5400,2019-10-04,15:31
5200,2019-10-04,15:31
5100,2019-10-04,15:31
5400,2019-10-04,15:32
5400,2019-10-04,15:34
5500,2019-10-04,15:34
6600,2019-10-04,15:34
6600,2019-10-04,15:34
5700,2019-10-04,15:36
6400,2019-10-04,15:37
5900,2019-10-04,15:40
6000,2019-10-04,15:44
6000,2019-10-04,15:48
10500,2019-10-04,15:50
12000,2019-10-04,15:50
6200,2019-10-04,15:53
7400,2019-10-04,15:53
10400,2019-10-04,15:59
6000,2019-10-04,16:00
6400,2019-10-04,16:02
7500,2019-10-04,16:05
6100,2019-10-04,16:05
43000,2019-10-04,16:10
6900,2019-10-04,16:05
70200,2019-10-04,16:05
7500,2019-10-04,16:10
7500,2019-10-04,16:39
6400,2019-10-04,16:39
27500,2019-10-04,16:42
6200,2019-10-04,16:47
6700,2019-10-04,16:58
56500,2019-10-04,17:08
23700,2019-10-04,17:12
6800,2019-10-04,17:21
7800,2019-10-04,17:21
7300,2019-10-04,17:30
5800,2019-10-04,17:46
5800,2019-10-04,19:47
6000,2019-10-04,21:30
5800,2019-10-04,21:31
6600,2019-10-05,05:33
8100,2019-10-05,05:37
5700,2019-10-05,05:42
6700,2019-10-05,05:58
7900,2019-10-05,06:09
5500,2019-10-05,07:07
5500,2019-10-05,07:07
5300,2019-10-05,07:28
5500,2019-10-05,07:28
19200,2019-10-05,07:36
6500,2019-10-05,07:42
5300,2019-10-05,07:44
5400,2019-10-05,07:46
6900,2019-10-05,07:46
5700,2019-10-05,08:19
7300,2019-10-05,08:29
9000,2019-10-05,08:33
6300,2019-10-05,08:37
6200,2019-10-05,08:48
28400,2019-10-05,09:45
6300,2019-10-05,09:47
6400,2019-10-05,09:49
6500,2019-10-05,10:08
6900,2019-10-05,10:27
7200,2019-10-05,11:09
7600,2019-10-05,12:52
8000,2019-10-05,13:00
10200,2019-10-05,13:04
14700,2019-10-05,13:20
8200,2019-10-05,13:30
9100,2019-10-05,13:38
9200,2019-10-05,13:43
8200,2019-10-05,13:48
8100,2019-10-05,13:50
7500,2019-10-05,13:54
7200,2019-10-05,13:56
7800,2019-10-05,13:58
6600,2019-10-05,14:04
6700,2019-10-05,14:04
43700,2019-10-05,14:07
6200,2019-10-05,14:12
6100,2019-10-05,14:13
6100,2019-10-05,14:13
6300,2019-10-05,14:16
6300,2019-10-05,14:20
6500,2019-10-05,14:21
6100,2019-10-05,14:23
6100,2019-10-05,14:39
6400,2019-10-05,14:42
5900,2019-10-05,14:44
5800,2019-10-05,14:53
6000,2019-10-05,14:56
7300,2019-10-05,14:56
7000,2019-10-05,14:59
6200,2019-10-05,15:01
6400,2019-10-05,15:01
6500,2019-10-05,15:03
8800,2019-10-05,15:07
28200,2019-10-05,15:07
14900,2019-10-05,15:10
6200,2019-10-05,15:11
6500,2019-10-05,15:11
6500,2019-10-05,15:13
6600,2019-10-05,15:22
11100,2019-10-05,15:23
6100,2019-10-05,15:24
6500,2019-10-05,15:33
10000,2019-10-05,15:36
6000,2019-10-05,15:37
27800,2019-10-05,15:41
6000,2019-10-05,15:42
8500,2019-10-05,15:46
6000,2019-10-05,15:47
5900,2019-10-05,15:47
36800,2019-10-05,15:56
6300,2019-10-05,16:00
20800,2019-10-05,16:20
6500,2019-10-05,16:30
6500,2019-10-05,16:55
6700,2019-10-05,16:55
9200,2019-10-05,16:58
31600,2019-10-05,17:14
31600,2019-10-05,17:40
9300,2019-10-05,17:43
6800,2019-10-05,17:46
7100,2019-10-05,22:52
26100,2019-10-05,22:52
32500,2019-10-06,00:00
5800,2019-10-06,02:18
10500,2019-10-06,02:55
21600,2019-10-06,03:22
71000,2019-10-06,03:30
6300,2019-10-06,03:40
14800,2019-10-06,03:50
7700,2019-10-06,04:00
8200,2019-10-06,04:10
25100,2019-10-06,04:00
13500,2019-10-06,04:10
8100,2019-10-06,04:20
25100,2019-10-06,04:30
13500,2019-10-06,04:35
8100,2019-10-06,04:45
19800,2019-10-06,05:09
20400,2019-10-06,05:09
7500,2019-10-06,05:11
7300,2019-10-06,05:16
40200,2019-10-06,05:16
6100,2019-10-06,05:24
21800,2019-10-06,05:58
5700,2019-10-06,06:01
5600,2019-10-06,06:04
5500,2019-10-06,06:04
15300,2019-10-06,06:10
4900,2019-10-06,06:12
26800,2019-10-06,06:17
4400,2019-10-06,06:20
4400,2019-10-06,06:23
4500,2019-10-06,06:24
8600,2019-10-06,06:24
5500,2019-10-06,06:26
14900,2019-10-06,06:31
5600,2019-10-06,06:34
5900,2019-10-06,06:37
5900,2019-10-06,06:40
34300,2019-10-06,06:42
5500,2019-10-06,06:45
5100,2019-10-06,06:45
4700,2019-10-06,06:49
63700,2019-10-06,06:55
4400,2019-10-06,06:57
4500,2019-10-06,07:02
4300,2019-10-06,07:03
5200,2019-10-06,07:04
4100,2019-10-06,07:05
9400,2019-10-06,07:12
25200,2019-10-06,07:13
4100,2019-10-06,07:13
4100,2019-10-06,07:13
4200,2019-10-06,07:14
4200,2019-10-06,07:14
4800,2019-10-06,07:16
4100,2019-10-06,07:19
4100,2019-10-06,07:20
12300,2019-10-06,07:21
3700,2019-10-06,07:21
3400,2019-10-06,07:23
3400,2019-10-06,07:24
3900,2019-10-06,07:26
4500,2019-10-06,07:27
3800,2019-10-06,07:35
3800,2019-10-06,07:35
3900,2019-10-06,07:40
4000,2019-10-06,07:40
4000,2019-10-06,07:41
5500,2019-10-06,07:42
5800,2019-10-06,07:45
31800,2019-10-06,07:45
4900,2019-10-06,07:45
21600,2019-10-06,07:45
18100,2019-10-06,07:46
4900,2019-10-06,07:46
13600,2019-10-06,07:47
13200,2019-10-06,07:49
4100,2019-10-06,07:52
3900,2019-10-06,07:52
3800,2019-10-06,07:53
13700,2019-10-06,07:53
3700,2019-10-06,07:56
15700,2019-10-06,07:59
47400,2019-10-06,08:01
3800,2019-10-06,08:01
12400,2019-10-06,08:01
20200,2019-10-06,08:05
26900,2019-10-06,08:06
4400,2019-10-06,08:08
4000,2019-10-06,08:10
32700,2019-10-06,08:14
13300,2019-10-06,08:15
4500,2019-10-06,08:18
27300,2019-10-06,08:18
4500,2019-10-06,08:22
24700,2019-10-06,08:24
5700,2019-10-06,08:24
4500,2019-10-06,08:24
4400,2019-10-06,08:24
4400,2019-10-06,08:26
46600,2019-10-06,08:31
4200,2019-10-06,08:31
3800,2019-10-06,08:32
3900,2019-10-06,08:34
4100,2019-10-06,08:34
4300,2019-10-06,08:35
4200,2019-10-06,08:37
4900,2019-10-06,08:38
4300,2019-10-06,08:38
4500,2019-10-06,08:38
5200,2019-10-06,08:39
6100,2019-10-06,08:40
6500,2019-10-06,08:40
8800,2019-10-06,08:41
12200,2019-10-06,08:41
10500,2019-10-06,08:41
12200,2019-10-06,08:43
10500,2019-10-06,08:43
9900,2019-10-06,08:43
10000,2019-10-06,08:43
6900,2019-10-06,08:44
6800,2019-10-06,08:45
6500,2019-10-06,08:46
6800,2019-10-06,08:47
8000,2019-10-06,08:50
6400,2019-10-06,08:51
6400,2019-10-06,08:52
6800,2019-10-06,08:53
7100,2019-10-06,08:54
7400,2019-10-06,08:56
14300,2019-10-06,08:57
7500,2019-10-06,08:58
7500,2019-10-06,08:58
11800,2019-10-06,08:58
7700,2019-10-06,08:58
12800,2019-10-06,08:59
13800,2019-10-06,08:59
13900,2019-10-06,08:59
9700,2019-10-06,08:59
10200,2019-10-06,09:01
13900,2019-10-06,09:01
11000,2019-10-06,09:02
10800,2019-10-06,09:02
15100,2019-10-06,09:03
49000,2019-10-06,09:03
46200,2019-10-06,09:05
8500,2019-10-06,09:05
36100,2019-10-06,09:07
7900,2019-10-06,09:13
7600,2019-10-06,09:14
42600,2019-10-06,09:15
8300,2019-10-06,09:16
7900,2019-10-06,09:18
26000,2019-10-06,09:18
7200,2019-10-06,09:19
30500,2019-10-06,09:19
7200,2019-10-06,09:20
8400,2019-10-06,09:20
32700,2019-10-06,09:21
33000,2019-10-06,09:22
8700,2019-10-06,09:25
7700,2019-10-06,09:27
6100,2019-10-06,09:27
6200,2019-10-06,09:29
6300,2019-10-06,09:29
6300,2019-10-06,09:29
6400,2019-10-06,09:30
8000,2019-10-06,09:31
15100,2019-10-06,09:32
9100,2019-10-06,09:32
9900,2019-10-06,09:35
9500,2019-10-06,09:35
9500,2019-10-06,09:35
8400,2019-10-06,09:35
6500,2019-10-06,09:37
6400,2019-10-06,09:40
6200,2019-10-06,09:49
6200,2019-10-06,09:52
6800,2019-10-06,09:53
6900,2019-10-06,09:56
6900,2019-10-06,09:57
6800,2019-10-06,09:58
6700,2019-10-06,09:58
6000,2019-10-06,10:01
6600,2019-10-06,10:02
7100,2019-10-06,10:04
7900,2019-10-06,10:04
8700,2019-10-06,10:05
9600,2019-10-06,10:07
11000,2019-10-06,10:08
11500,2019-10-06,10:08
10300,2019-10-06,10:08
43400,2019-10-06,10:11
14000,2019-10-06,10:11
8900,2019-10-06,10:21
8700,2019-10-06,10:23
8800,2019-10-06,10:27
7400,2019-10-06,10:28
6600,2019-10-06,10:31
5900,2019-10-06,10:37
5900,2019-10-06,10:39
5500,2019-10-06,10:39
5500,2019-10-06,10:43
5400,2019-10-06,10:43
5800,2019-10-06,10:43
5300,2019-10-06,10:44
5700,2019-10-06,10:46
5600,2019-10-06,10:48
5800,2019-10-06,10:56
6800,2019-10-06,11:10
5700,2019-10-06,11:11
7400,2019-10-06,11:11
7700,2019-10-06,11:11
7900,2019-10-06,11:11
9700,2019-10-06,11:12
10300,2019-10-06,11:14
22700,2019-10-06,11:15
13700,2019-10-06,11:16
13700,2019-10-06,11:19
19000,2019-10-06,11:20
10900,2019-10-06,11:20
10600,2019-10-06,11:22
7900,2019-10-06,11:22
8800,2019-10-06,11:24
9400,2019-10-06,11:25
9400,2019-10-06,11:26
9300,2019-10-06,11:26
27200,2019-10-06,11:29
16800,2019-10-06,11:29
12600,2019-10-06,11:30
10300,2019-10-06,11:30
9700,2019-10-06,11:37
14100,2019-10-06,11:37
9800,2019-10-06,11:37
16000,2019-10-06,11:46
16400,2019-10-06,11:49
32100,2019-10-06,11:53
32100,2019-10-06,11:54
35400,2019-10-06,11:55
11000,2019-10-06,11:56
10900,2019-10-06,11:56
9300,2019-10-06,11:57
8200,2019-10-06,12:01
8500,2019-10-06,12:07
9100,2019-10-06,12:09
19900,2019-10-06,12:09
6900,2019-10-06,12:13
7100,2019-10-06,12:18
6000,2019-10-06,12:22
6200,2019-10-06,12:28
6200,2019-10-06,12:33
6200,2019-10-06,12:33
6700,2019-10-06,12:48
8200,2019-10-06,12:48
12500,2019-10-06,12:50
8600,2019-10-06,13:27
12300,2019-10-06,13:28
7300,2019-10-06,13:32
6800,2019-10-06,13:36
6900,2019-10-06,13:41
6600,2019-10-06,13:42
8700,2019-10-06,13:43
7000,2019-10-06,13:45
8200,2019-10-06,14:20
45900,2019-10-06,14:21
5200,2019-10-06,14:30
5100,2019-10-06,14:35
5200,2019-10-06,14:37
31100,2019-10-06,14:37
4500,2019-10-06,14:39
4600,2019-10-06,14:42
6700,2019-10-06,14:42
5500,2019-10-06,14:45
7100,2019-10-06,14:45
6500,2019-10-06,14:48
8200,2019-10-06,14:56
28300,2019-10-06,14:59
7400,2019-10-06,14:59
8000,2019-10-06,15:18
9500,2019-10-06,15:33
8700,2019-10-06,15:37
17100,2019-10-06,15:38
9200,2019-10-06,16:00
27400,2019-10-06,16:17
73400,2019-10-06,17:39
10000,2019-10-06,17:39
8800,2019-10-06,17:39
10300,2019-10-06,17:40
6800,2019-10-06,17:43
6800,2019-10-06,18:18
6600,2019-10-06,18:26
26100,2019-10-06,18:35
41600,2019-10-06,18:38
6000,2019-10-06,18:41
6800,2019-10-06,18:42
6000,2019-10-06,18:44
6800,2019-10-06,18:44
6000,2019-10-06,18:47
71600,2019-10-06,19:05
6300,2019-10-06,21:19
5400,2019-10-06,21:19
5500,2019-10-06,21:19
9700,2019-10-07,02:09
5800,2019-10-07,03:29
5600,2019-10-07,06:24
5400,2019-10-07,06:57
8100,2019-10-07,07:25
5900,2019-10-07,07:25
30100,2019-10-07,07:30
6400,2019-10-07,07:53
6400,2019-10-07,07:53
6300,2019-10-07,07:55
26200,2019-10-07,07:56
6700,2019-10-07,07:59
6200,2019-10-07,07:59
6400,2019-10-07,08:00
30700,2019-10-07,08:01
6700,2019-10-07,08:26
6400,2019-10-07,09:11
7900,2019-10-07,09:11
6000,2019-10-07,09:36
5900,2019-10-07,09:36
5800,2019-10-07,09:43
5700,2019-10-07,09:44
5600,2019-10-07,09:45
5600,2019-10-07,09:48
47600,2019-10-07,10:02
5500,2019-10-07,10:06
6300,2019-10-07,10:08
5300,2019-10-07,10:10
5700,2019-10-07,10:08
5200,2019-10-07,10:10
6000,2019-10-07,10:14
5200,2019-10-07,10:27
4900,2019-10-07,10:29
7600,2019-10-07,10:31
18100,2019-10-07,10:33
5000,2019-10-07,10:38
18800,2019-10-07,10:59
5300,2019-10-07,11:01
34300,2019-10-07,11:01
35400,2019-10-07,11:07
11500,2019-10-07,11:07
12800,2019-10-07,11:13
5400,2019-10-07,11:14
5700,2019-10-07,11:17
5500,2019-10-07,11:18
5900,2019-10-07,11:19
5400,2019-10-07,11:21
5500,2019-10-07,11:31
7100,2019-10-07,11:31
5600,2019-10-07,11:32
5400,2019-10-07,11:34
5000,2019-10-07,11:34
5100,2019-10-07,11:35
5100,2019-10-07,11:35
5100,2019-10-07,11:35
5000,2019-10-07,11:36
5000,2019-10-07,11:36
5400,2019-10-07,11:39
5300,2019-10-07,11:39
5300,2019-10-07,11:44
4600,2019-10-07,11:50
4400,2019-10-07,11:53
4200,2019-10-07,11:55
4100,2019-10-07,11:55
4300,2019-10-07,11:57
4200,2019-10-07,11:57
4300,2019-10-07,11:58
4500,2019-10-07,12:00
4400,2019-10-07,12:02
4500,2019-10-07,12:06
4500,2019-10-07,12:06
4600,2019-10-07,12:07
18300,2019-10-07,12:07
4700,2019-10-07,12:12
4100,2019-10-07,12:13
4900,2019-10-07,12:13
4300,2019-10-07,12:13
4400,2019-10-07,12:16
4900,2019-10-07,12:16
4400,2019-10-07,12:19
4300,2019-10-07,12:22
4400,2019-10-07,12:22
4400,2019-10-07,12:25
4200,2019-10-07,12:26
4200,2019-10-07,12:26
4200,2019-10-07,12:27
4300,2019-10-07,12:28
4500,2019-10-07,12:30
4500,2019-10-07,12:30
4500,2019-10-07,12:33
29900,2019-10-07,12:35
4800,2019-10-07,12:37
4900,2019-10-07,12:37
5000,2019-10-07,12:37
22200,2019-10-07,12:38
4800,2019-10-07,12:38
4800,2019-10-07,12:38
6700,2019-10-07,12:38
5400,2019-10-07,12:40
4800,2019-10-07,12:43
4200,2019-10-07,12:44
3900,2019-10-07,12:45
3800,2019-10-07,12:47
3700,2019-10-07,12:48
3800,2019-10-07,12:49
3700,2019-10-07,12:49
4400,2019-10-07,12:51
3500,2019-10-07,12:51
3900,2019-10-07,12:51
4700,2019-10-07,12:52
20700,2019-10-07,12:53
3800,2019-10-07,12:54
3900,2019-10-07,12:57
3900,2019-10-07,12:58
3900,2019-10-07,12:58
3900,2019-10-07,13:05
3700,2019-10-07,13:06
22400,2019-10-07,13:07
3900,2019-10-07,13:08
4300,2019-10-07,13:08
3800,2019-10-07,13:10
15700,2019-10-07,13:12
4800,2019-10-07,13:13
3800,2019-10-07,13:13
3800,2019-10-07,13:14
3700,2019-10-07,13:16
3400,2019-10-07,13:18
3400,2019-10-07,13:19
3400,2019-10-07,13:21
21400,2019-10-07,13:31
48300,2019-10-07,13:31
4000,2019-10-07,13:33
4000,2019-10-07,13:36
22800,2019-10-07,13:43
4200,2019-10-07,13:43
40300,2019-10-07,13:45
4500,2019-10-07,13:45
4000,2019-10-07,13:46
4300,2019-10-07,13:48
4500,2019-10-07,13:48
4800,2019-10-07,13:49
4100,2019-10-07,13:49
3900,2019-10-07,13:50
3800,2019-10-07,13:50
3700,2019-10-07,13:50
3500,2019-10-07,13:51
3700,2019-10-07,13:51
3100,2019-10-07,13:52
3100,2019-10-07,13:52
3100,2019-10-07,13:52
16200,2019-10-07,13:53
3400,2019-10-07,13:53
3400,2019-10-07,13:55
3500,2019-10-07,13:56
3600,2019-10-07,13:57
3700,2019-10-07,13:58
3700,2019-10-07,13:59
20300,2019-10-07,14:00
7500,2019-10-07,14:00
4100,2019-10-07,14:00
4300,2019-10-07,14:00
4100,2019-10-07,14:00
4000,2019-10-07,14:02
20700,2019-10-07,14:07
5400,2019-10-07,14:08
4100,2019-10-07,14:08
3800,2019-10-07,14:09
3900,2019-10-07,14:10
3800,2019-10-07,14:08
3800,2019-10-07,14:09
3700,2019-10-07,14:10
4800,2019-10-07,14:10
3700,2019-10-07,14:11
3700,2019-10-07,14:11
3700,2019-10-07,14:12
3700,2019-10-07,14:12
4200,2019-10-07,14:13
3800,2019-10-07,14:13
4100,2019-10-07,14:14
4400,2019-10-07,14:14
3900,2019-10-07,14:15
3800,2019-10-07,14:15
3900,2019-10-07,14:16
3800,2019-10-07,14:18
3700,2019-10-07,14:19
3700,2019-10-07,14:20
3500,2019-10-07,14:20
3700,2019-10-07,14:21
3600,2019-10-07,14:21
3600,2019-10-07,14:28
3700,2019-10-07,14:34
3700,2019-10-07,14:35
3900,2019-10-07,14:38
3900,2019-10-07,14:38
3600,2019-10-07,14:38
10400,2019-10-07,14:40
3500,2019-10-07,14:41
4000,2019-10-07,14:41
4200,2019-10-07,14:41
4100,2019-10-07,14:42
3700,2019-10-07,14:43
3700,2019-10-07,14:43
3800,2019-10-07,14:44
3700,2019-10-07,14:47
3400,2019-10-07,14:47
3200,2019-10-07,14:48
3200,2019-10-07,14:48
3200,2019-10-07,14:48
3200,2019-10-07,14:48
3000,2019-10-07,14:48
3000,2019-10-07,14:48
3000,2019-10-07,14:49
3000,2019-10-07,14:50
3100,2019-10-07,14:58
3200,2019-10-07,14:59
3300,2019-10-07,15:01
3200,2019-10-07,15:02
3200,2019-10-07,15:03
14900,2019-10-07,15:03
3600,2019-10-07,15:04
3700,2019-10-07,15:05
4000,2019-10-07,15:05
4000,2019-10-07,15:05
4100,2019-10-07,15:05
4000,2019-10-07,15:09
4900,2019-10-07,15:13
3600,2019-10-07,15:13
3400,2019-10-07,15:15
3500,2019-10-07,15:13
3600,2019-10-07,15:15
3400,2019-10-07,15:15
3500,2019-10-07,15:15
3700,2019-10-07,15:15
3600,2019-10-07,15:15
3500,2019-10-07,15:21
3400,2019-10-07,15:23
14700,2019-10-07,15:28
3500,2019-10-07,15:37
3300,2019-10-07,15:37
3400,2019-10-07,15:37
3500,2019-10-07,15:42
3800,2019-10-07,15:42
4400,2019-10-07,16:08
4200,2019-10-07,16:37
4400,2019-10-07,16:37
63500,2019-10-07,16:38
6700,2019-10-07,16:47
5100,2019-10-07,17:38
5800,2019-10-07,18:02
28100,2019-10-07,18:05
5100,2019-10-07,18:07
61700,2019-10-07,21:10
4500,2019-10-07,21:18
4100,2019-10-07,21:18
14500,2019-10-07,21:31
3600,2019-10-07,21:37
14500,2019-10-08,01:51
3600,2019-10-08,03:12
3500,2019-10-08,04:08
13200,2019-10-08,04:28
22800,2019-10-08,04:59
2900,2019-10-08,05:05
23600,2019-10-08,07:14
3200,2019-10-08,07:17
6800,2019-10-08,07:20
7300,2019-10-08,07:21
3100,2019-10-08,09:43
3100,2019-10-08,11:30
3000,2019-10-08,11:30
2900,2019-10-08,11:35
3200,2019-10-08,12:49
40300,2019-10-08,12:56
2700,2019-10-08,12:59
2900,2019-10-08,13:48
2900,2019-10-08,16:13
3100,2019-10-08,16:22
3100,2019-10-08,16:24
3100,2019-10-08,16:31
3000,2019-10-08,16:31
3200,2019-10-08,21:49
3200,2019-10-09,01:58
3700,2019-10-09,02:08
3800,2019-10-09,02:20
3900,2019-10-09,03:04
3800,2019-10-09,03:29
51500,2019-10-09,03:44
14400,2019-10-09,06:01
4500,2019-10-09,07:49
4700,2019-10-09,07:49
4600,2019-10-09,07:52
21000,2019-10-09,08:05
5300,2019-10-09,08:34
5000,2019-10-09,08:43
5000,2019-10-09,09:02
4800,2019-10-09,09:54
29000,2019-10-09,10:18
14900,2019-10-09,10:24
34500,2019-10-09,11:39
4700,2019-10-09,11:44
14400,2019-10-09,11:59
4500,2019-10-09,12:39
4600,2019-10-09,12:56
13800,2019-10-09,12:57
14300,2019-10-09,14:20
15200,2019-10-09,14:21
5300,2019-10-09,14:36
6200,2019-10-09,14:40
4800,2019-10-09,14:40
4300,2019-10-09,14:41
3900,2019-10-09,14:42
4200,2019-10-09,14:45
4900,2019-10-09,14:45
7600,2019-10-09,17:06
8900,2019-10-09,17:06
8200,2019-10-09,17:09
8300,2019-10-09,23:49
6700,2019-10-10,01:48
6200,2019-10-10,06:42
6200,2019-10-10,09:16
9200,2019-10-10,09:17
6500,2019-10-10,09:29
7300,2019-10-10,10:17
6900,2019-10-10,10:18
6900,2019-10-10,10:49
20000,2019-10-10,11:18
7800,2019-10-10,11:26
20000,2019-10-10,12:07
7800,2019-10-10,13:17
13500,2019-10-10,13:17
7300,2019-10-10,13:18
6200,2019-10-10,13:30
6200,2019-10-10,13:33
30600,2019-10-10,14:44
4700,2019-10-10,15:01
4300,2019-10-10,15:01
7200,2019-10-10,15:59
4200,2019-10-10,15:59
7200,2019-10-10,16:02
31800,2019-10-10,16:29
3900,2019-10-10,17:14
18000,2019-10-10,17:27
4000,2019-10-11,02:33
4000,2019-10-11,02:57
22100,2019-10-11,04:41
4800,2019-10-11,04:43
29900,2019-10-11,04:43
3800,2019-10-11,05:33
10800,2019-10-11,07:08
3600,2019-10-11,07:08
12100,2019-10-11,07:27
10800,2019-10-11,07:48
3800,2019-10-11,07:51
3800,2019-10-11,08:35
3900,2019-10-11,10:13
4300,2019-10-11,10:13
26600,2019-10-11,10:16
11300,2019-10-11,10:17
15800,2019-10-11,12:07
4200,2019-10-11,12:32
29100,2019-10-11,13:53
23700,2019-10-11,13:53
3900,2019-10-11,14:11
3800,2019-10-11,14:11
3900,2019-10-11,14:44
3800,2019-10-11,14:44
3600,2019-10-11,15:40
36400,2019-10-11,15:40
3700,2019-10-11,16:22
3700,2019-10-11,16:28
3500,2019-10-11,16:28
3400,2019-10-11,16:35
3400,2019-10-11,16:40
3700,2019-10-11,16:42
3600,2019-10-11,16:42
44000,2019-10-11,16:43
3900,2019-10-11,17:05
3900,2019-10-11,17:16
3900,2019-10-11,17:16
18700,2019-10-11,18:01
4200,2019-10-11,18:12
18700,2019-10-11,18:13
4200,2019-10-11,18:14
13800,2019-10-11,18:15
3800,2019-10-12,02:00
3500,2019-10-12,02:15
3700,2019-10-12,02:30
3700,2019-10-12,02:45
3400,2019-10-12,02:45
3800,2019-10-12,03:00
3300,2019-10-12,03:15
11500,2019-10-12,03:15
3300,2019-10-12,03:20
17700,2019-10-12,03:30
3200,2019-10-12,03:45
3200,2019-10-12,03:50
3200,2019-10-12,04:00
3500,2019-10-12,04:29
37900,2019-10-12,04:31
3600,2019-10-12,04:51
3700,2019-10-12,04:59
3600,2019-10-12,05:00
3600,2019-10-12,05:27
3500,2019-10-12,05:45
3400,2019-10-12,05:52
3200,2019-10-12,05:54
3300,2019-10-12,06:23
3200,2019-10-12,06:30
3300,2019-10-12,05:52
3300,2019-10-12,05:54
3300,2019-10-12,06:23
5500,2019-10-12,06:30
3200,2019-10-12,06:30
3100,2019-10-12,06:42
3200,2019-10-12,06:52
3200,2019-10-12,07:00
3200,2019-10-12,07:00
16600,2019-10-12,07:10
3000,2019-10-12,07:30
16800,2019-10-12,07:30
2900,2019-10-12,07:36
2900,2019-10-12,07:37
3100,2019-10-12,07:37
3000,2019-10-12,07:45
3000,2019-10-12,07:50
3100,2019-10-12,07:50
3200,2019-10-12,07:52
3300,2019-10-12,07:53
21400,2019-10-12,08:00
3500,2019-10-12,08:00
3500,2019-10-12,08:05
16700,2019-10-12,08:05
8900,2019-10-12,08:06
